rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,China,Weifang
2005,7,162,"CLUELESS BUCKET",1,Action,1,7.99,9.0000,13.99,8,India,"Berhampore (Baharampur)"
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,3.0000,13.99,8,India,"Rae Bareli"
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,0.0000,13.99,8,China,Xi´angfan
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,China,Daxian
2005,7,162,"CLUELESS BUCKET",1,Action,1,4.99,6.0000,13.99,8,"United States","San Bernardino"
2005,8,162,"CLUELESS BUCKET",1,Action,1,5.99,7.0000,13.99,8,"Russian Federation",Kolpino
2005,5,162,"CLUELESS BUCKET",1,Action,1,3.99,5.0000,13.99,8,Poland,Plock
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,Taiwan,Tanshui
2005,7,162,"CLUELESS BUCKET",1,Action,1,3.99,5.0000,13.99,8,Kenya,Nyeri
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,1.0000,13.99,8,China,Datong
2005,8,162,"CLUELESS BUCKET",1,Action,1,7.99,9.0000,13.99,8,Switzerland,Lausanne
2005,6,162,"CLUELESS BUCKET",1,Action,1,2.99,2.0000,13.99,8,"South Africa",Newcastle
2005,7,162,"CLUELESS BUCKET",1,Action,1,2.99,2.0000,13.99,8,"United Arab Emirates","Abu Dhabi"
2005,7,162,"CLUELESS BUCKET",1,Action,1,6.99,8.0000,13.99,8,"Saudi Arabia",Tabuk
2005,8,162,"CLUELESS BUCKET",1,Action,1,2.99,4.0000,13.99,8,Venezuela,Barcelona
2005,7,162,"CLUELESS BUCKET",1,Action,1,6.99,8.0000,13.99,8,France,Toulouse
2005,8,162,"CLUELESS BUCKET",1,Action,1,5.99,7.0000,13.99,8,Kazakstan,Zhezqazghan
2005,7,194,"CROW GREASE",1,Action,1,0.99,5.0000,22.99,10,Taiwan,Changhwa
2005,7,194,"CROW GREASE",1,Action,1,1.99,7.0000,22.99,10,"Saudi Arabia",Abha
2005,8,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,India,Etawah
2005,7,194,"CROW GREASE",1,Action,1,0.99,6.0000,22.99,10,Japan,Fukuyama
2005,7,194,"CROW GREASE",1,Action,1,0.99,3.0000,22.99,10,Austria,Graz
2005,8,194,"CROW GREASE",1,Action,1,0.99,3.0000,22.99,10,"United Kingdom",York
2005,6,194,"CROW GREASE",1,Action,1,3.99,9.0000,22.99,10,"Saudi Arabia",Tabuk
2005,7,194,"CROW GREASE",1,Action,1,0.99,2.0000,22.99,10,Peru,Huánuco
2005,7,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,Cameroon,Bamenda
2005,8,194,"CROW GREASE",1,Action,1,0.99,1.0000,22.99,10,Iran,"Shahr-e Kord"
2005,7,194,"CROW GREASE",1,Action,1,3.99,9.0000,22.99,10,Canada,"Richmond Hill"
2005,8,194,"CROW GREASE",1,Action,1,0.99,4.0000,22.99,10,India,Bhopal
2005,7,205,"DANCES NONE",1,Action,1,4.99,7.0000,22.99,5,Israel,Ashdod
2005,8,205,"DANCES NONE",1,Action,1,0.99,3.0000,22.99,5,Brazil,"Poços de Caldas"
2006,2,205,"DANCES NONE",1,Action,1,0.99,NULL,22.99,5,China,Shanwei
2005,6,205,"DANCES NONE",1,Action,1,4.99,7.0000,22.99,5,Indonesia,Lhokseumawe
2005,7,205,"DANCES NONE",1,Action,1,0.99,2.0000,22.99,5,Mexico,"Huejutla de Reyes"
2005,8,205,"DANCES NONE",1,Action,1,0.99,3.0000,22.99,5,Turkey,Adana
2005,8,205,"DANCES NONE",1,Action,1,0.99,1.0000,22.99,5,China,Tongliao
2005,5,205,"DANCES NONE",1,Action,1,2.99,5.0000,22.99,5,"United States",Salinas
2005,6,205,"DANCES NONE",1,Action,1,3.99,6.0000,22.99,5,Gambia,Banjul
2005,7,205,"DANCES NONE",1,Action,1,1.99,4.0000,22.99,5,Japan,Kakamigahara
2005,7,205,"DANCES NONE",1,Action,1,1.99,4.0000,22.99,5,Estonia,Tartu
2005,8,205,"DANCES NONE",1,Action,1,3.99,6.0000,22.99,5,Philippines,Lapu-Lapu
2005,8,205,"DANCES NONE",1,Action,1,0.99,2.0000,22.99,5,Ecuador,Portoviejo
2006,2,205,"DANCES NONE",1,Action,1,0.99,NULL,22.99,5,Bulgaria,"Stara Zagora"
2005,7,210,"DARKO DORADO",1,Action,1,5.99,4.0000,13.99,4,Indonesia,Gorontalo
2005,7,210,"DARKO DORADO",1,Action,1,7.99,6.0000,13.99,4,Colombia,Sincelejo
2005,8,210,"DARKO DORADO",1,Action,1,4.99,2.0000,13.99,4,France,Brest
2005,5,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,India,Bhilwara
2005,6,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,Indonesia,Pontianak
2005,7,210,"DARKO DORADO",1,Action,1,8.99,7.0000,13.99,4,Belarus,Molodetšno
2005,7,210,"DARKO DORADO",1,Action,1,5.99,4.0000,13.99,4,Colombia,Buenaventura
2005,8,210,"DARKO DORADO",1,Action,1,9.99,8.0000,13.99,4,Liechtenstein,Vaduz
2005,7,210,"DARKO DORADO",1,Action,1,4.99,2.0000,13.99,4,Yemen,Sanaa
2005,8,210,"DARKO DORADO",1,Action,1,4.99,3.0000,13.99,4,"United States","El Monte"
2005,8,210,"DARKO DORADO",1,Action,1,8.99,7.0000,13.99,4,Japan,Urawa
2005,6,212,"DARN FORRESTER",1,Action,1,4.99,5.0000,14.99,9,"United States",Sunnyvale
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,1.0000,14.99,9,"Russian Federation",Syktyvkar
2005,7,212,"DARN FORRESTER",1,Action,1,5.99,8.0000,14.99,9,Mexico,"Huejutla de Reyes"
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,2.0000,14.99,9,France,Toulouse
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,Brazil,"Santo André"
2005,7,212,"DARN FORRESTER",1,Action,1,6.99,9.0000,14.99,9,Taiwan,Changhwa
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,7.0000,14.99,9,India,Bijapur
2005,5,212,"DARN FORRESTER",1,Action,1,5.99,8.0000,14.99,9,Iran,Najafabad
2005,6,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,Chile,Antofagasta
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,Paraguay,Asunción
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,7.0000,14.99,9,Turkey,Sultanbeyli
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,5.0000,14.99,9,Kenya,Kisumu
2005,6,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,India,Bhilwara
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,"Russian Federation",Ivanovo
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,3.0000,14.99,9,Japan,Akishima
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,Turkey,Kilis
2005,7,212,"DARN FORRESTER",1,Action,1,4.99,7.0000,14.99,9,Mexico,Cuernavaca
2005,8,212,"DARN FORRESTER",1,Action,1,4.99,6.0000,14.99,9,India,"Allappuzha (Alleppey)"
2005,8,229,"DEVIL DESIRE",1,Action,1,4.99,3.0000,12.99,5,Chile,Antofagasta
2005,8,229,"DEVIL DESIRE",1,Action,1,5.99,7.0000,12.99,5,"United Kingdom",York
2005,6,229,"DEVIL DESIRE",1,Action,1,4.99,5.0000,12.99,5,Iran,"Shahr-e Kord"
2005,7,229,"DEVIL DESIRE",1,Action,1,4.99,6.0000,12.99,5,"French Guiana",Cayenne
2005,7,229,"DEVIL DESIRE",1,Action,1,4.99,1.0000,12.99,5,China,Laiwu
2006,2,229,"DEVIL DESIRE",1,Action,1,4.99,NULL,12.99,5,Argentina,Quilmes
2005,5,229,"DEVIL DESIRE",1,Action,1,4.99,3.0000,12.99,5,Brazil,Maringá
2005,6,229,"DEVIL DESIRE",1,Action,1,7.99,9.0000,12.99,5,Latvia,Daugavpils
2005,7,229,"DEVIL DESIRE",1,Action,1,6.99,8.0000,12.99,5,Mexico,Torreón
2005,8,229,"DEVIL DESIRE",1,Action,1,4.99,2.0000,12.99,5,Poland,Czestochowa
2005,8,229,"DEVIL DESIRE",1,Action,1,4.99,5.0000,12.99,5,Israel,Ashqelon
2005,6,229,"DEVIL DESIRE",1,Action,1,4.99,5.0000,12.99,5,Chile,Coquimbo
2005,7,229,"DEVIL DESIRE",1,Action,1,5.99,7.0000,12.99,5,Brazil,Poá
2005,7,229,"DEVIL DESIRE",1,Action,1,4.99,1.0000,12.99,5,"Dominican Republic","Santiago de los Caballeros"
2005,8,229,"DEVIL DESIRE",1,Action,1,6.99,8.0000,12.99,5,Nauru,Yangor
2005,7,250,"DRAGON SQUAD",1,Action,1,4.99,8.0000,26.99,8,Argentina,Avellaneda
2005,7,250,"DRAGON SQUAD",1,Action,1,3.99,7.0000,26.99,8,Turkey,Tarsus
2005,8,250,"DRAGON SQUAD",1,Action,1,0.99,4.0000,26.99,8,Poland,Tychy
2005,7,250,"DRAGON SQUAD",1,Action,1,0.99,1.0000,26.99,8,Germany,Halle/Saale
2005,8,250,"DRAGON SQUAD",1,Action,1,1.99,5.0000,26.99,8,"South Korea",Naju
2005,7,250,"DRAGON SQUAD",1,Action,1,4.99,8.0000,26.99,8,Turkey,Eskisehir
2005,8,250,"DRAGON SQUAD",1,Action,1,0.99,4.0000,26.99,8,Brazil,"São Leopoldo"
2005,8,250,"DRAGON SQUAD",1,Action,1,2.99,6.0000,26.99,8,"Saint Vincent and the Grenadines",Kingstown
2005,7,250,"DRAGON SQUAD",1,Action,1,0.99,1.0000,26.99,8,China,Shanwei
2005,8,250,"DRAGON SQUAD",1,Action,1,0.99,2.0000,26.99,8,Bangladesh,Tangail
2005,8,250,"DRAGON SQUAD",1,Action,1,3.99,7.0000,26.99,8,India,Gulbarga
2005,7,252,"DREAM PICKUP",1,Action,1,6.99,10.0000,18.99,4,"United States","Garden Grove"
2005,8,252,"DREAM PICKUP",1,Action,1,3.99,7.0000,18.99,4,"United States",Arlington
2005,5,252,"DREAM PICKUP",1,Action,1,4.99,8.0000,18.99,4,India,Parbhani
2005,6,252,"DREAM PICKUP",1,Action,1,2.99,6.0000,18.99,4,India,"Purnea (Purnia)"
2005,7,252,"DREAM PICKUP",1,Action,1,5.99,9.0000,18.99,4,"Czech Republic",Olomouc
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,4.0000,18.99,4,Venezuela,"Ocumare del Tuy"
2005,8,252,"DREAM PICKUP",1,Action,1,5.99,9.0000,18.99,4,"United States",Manchester
2005,6,252,"DREAM PICKUP",1,Action,1,2.99,5.0000,18.99,4,Egypt,"Mit Ghamr"
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,5.0000,18.99,4,Nigeria,"Benin City"
2005,7,252,"DREAM PICKUP",1,Action,1,3.99,7.0000,18.99,4,Thailand,"Pak Kret"
2005,8,252,"DREAM PICKUP",1,Action,1,2.99,2.0000,18.99,4,"Russian Federation",Elista
2005,5,252,"DREAM PICKUP",1,Action,1,2.99,5.0000,18.99,4,Ukraine,Mukatševe
2005,6,252,"DREAM PICKUP",1,Action,1,2.99,1.0000,18.99,4,Brazil,Maringá
2005,7,252,"DREAM PICKUP",1,Action,1,4.99,8.0000,18.99,4,Vietnam,Vinh
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,5.0000,18.99,4,China,Korla
2005,8,252,"DREAM PICKUP",1,Action,1,2.99,4.0000,18.99,4,Colombia,Pereira
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,1.0000,18.99,4,"Saudi Arabia",al-Qatif
2005,8,252,"DREAM PICKUP",1,Action,1,2.99,2.0000,18.99,4,Sweden,Malmö
2005,6,252,"DREAM PICKUP",1,Action,1,2.99,3.0000,18.99,4,China,Suihua
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,2.0000,18.99,4,Indonesia,Cianjur
2005,7,252,"DREAM PICKUP",1,Action,1,2.99,6.0000,18.99,4,Azerbaijan,Sumqayit
2005,8,252,"DREAM PICKUP",1,Action,1,2.99,6.0000,18.99,4,China,Zhoushan
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,5.99,6.0000,18.99,7,Israel,Ashdod
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,5.0000,18.99,7,India,Sambhal
2005,8,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,1.0000,18.99,7,China,Sanya
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,2.0000,18.99,7,Colombia,Buenaventura
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,8.99,9.0000,18.99,7,"Russian Federation",Maikop
2005,8,253,"DRIFTER COMMANDMENTS",1,Action,1,5.99,6.0000,18.99,7,Romania,Botosani
2005,5,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,2.0000,18.99,7,Indonesia,Ciomas
2005,6,253,"DRIFTER COMMANDMENTS",1,Action,1,8.99,9.0000,18.99,7,Philippines,"Santa Rosa"
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,0.0000,18.99,7,Netherlands,Ede
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,2.0000,18.99,7,Bolivia,"El Alto"
2005,8,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,3.0000,18.99,7,"Congo, The Democratic Republic of the",Mwene-Ditu
2005,6,253,"DRIFTER COMMANDMENTS",1,Action,1,6.99,7.0000,18.99,7,China,Jining
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,5.0000,18.99,7,Mozambique,Naçala-Porto
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,6.99,7.0000,18.99,7,India,Patiala
2005,8,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,3.0000,18.99,7,Yemen,Aden
2005,5,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,2.0000,18.99,7,"Congo, The Democratic Republic of the",Mwene-Ditu
2005,6,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,3.0000,18.99,7,Pakistan,Shikarpur
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,3.0000,18.99,7,Japan,Onomichi
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,6.99,7.0000,18.99,7,Iran,Qomsheh
2006,2,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,NULL,18.99,7,"United Kingdom",London
2005,6,253,"DRIFTER COMMANDMENTS",1,Action,1,8.99,9.0000,18.99,7,Argentina,"La Plata"
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,6.99,7.0000,18.99,7,Indonesia,Pontianak
2005,7,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,1.0000,18.99,7,Malaysia,"Sungai Petani"
2005,8,253,"DRIFTER COMMANDMENTS",1,Action,1,4.99,3.0000,18.99,7,"United States","Citrus Heights"
2005,5,271,"EASY GLADIATOR",1,Action,1,7.99,8.0000,12.99,3,Malaysia,Kuching
2005,6,271,"EASY GLADIATOR",1,Action,1,4.99,4.0000,12.99,3,Vietnam,"Nha Trang"
2005,7,271,"EASY GLADIATOR",1,Action,1,5.99,6.0000,12.99,3,Philippines,Baybay
2005,8,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,Argentina,"Santa Fé"
2005,8,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,Mexico,"San Felipe del Progreso"
2005,5,271,"EASY GLADIATOR",1,Action,1,4.99,2.0000,12.99,3,China,Baiyin
2005,6,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,Brazil,"Santo André"
2005,7,271,"EASY GLADIATOR",1,Action,1,8.99,9.0000,12.99,3,Mexico,"San Juan Bautista Tuxtepec"
2005,7,271,"EASY GLADIATOR",1,Action,1,5.99,6.0000,12.99,3,China,Liaocheng
2005,8,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,"Russian Federation",Tšeboksary
2005,6,271,"EASY GLADIATOR",1,Action,1,5.99,6.0000,12.99,3,"United States","Saint Louis"
2005,7,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,"United States",Compton
2005,7,271,"EASY GLADIATOR",1,Action,1,4.99,5.0000,12.99,3,India,"Munger (Monghyr)"
2005,8,271,"EASY GLADIATOR",1,Action,1,8.99,9.0000,12.99,3,China,Xi´angtan
2005,6,271,"EASY GLADIATOR",1,Action,1,4.99,3.0000,12.99,3,Tanzania,Tabora
2005,7,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,Mexico,"San Felipe del Progreso"
2005,7,271,"EASY GLADIATOR",1,Action,1,8.99,9.0000,12.99,3,Ukraine,Simferopol
2005,8,271,"EASY GLADIATOR",1,Action,1,6.99,7.0000,12.99,3,Belarus,Mogiljov
2005,5,271,"EASY GLADIATOR",1,Action,1,4.99,5.0000,12.99,3,"Russian Federation",Kaliningrad
2005,6,271,"EASY GLADIATOR",1,Action,1,8.99,9.0000,12.99,3,"Russian Federation",Elista
2005,7,271,"EASY GLADIATOR",1,Action,1,4.99,1.0000,12.99,3,Canada,"Richmond Hill"
2005,7,271,"EASY GLADIATOR",1,Action,1,4.99,2.0000,12.99,3,Taiwan,Lungtan
2005,8,271,"EASY GLADIATOR",1,Action,1,4.99,4.0000,12.99,3,Israel,Ashdod
2005,5,287,"ENTRAPMENT SATISFACTION",1,Action,1,3.99,8.0000,19.99,4,Bahrain,al-Manama
2005,6,287,"ENTRAPMENT SATISFACTION",1,Action,1,5.99,10.0000,19.99,4,Germany,Duisburg
2005,7,287,"ENTRAPMENT SATISFACTION",1,Action,1,3.99,8.0000,19.99,4,Indonesia,Surakarta
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,5.99,10.0000,19.99,4,Netherlands,Apeldoorn
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,2.99,7.0000,19.99,4,Morocco,Salé
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,4.99,9.0000,19.99,4,"United States",Roanoke
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,0.99,1.0000,19.99,4,Finland,Oulu
2005,7,287,"ENTRAPMENT SATISFACTION",1,Action,1,0.99,4.0000,19.99,4,France,Toulouse
2005,7,287,"ENTRAPMENT SATISFACTION",1,Action,1,3.99,8.0000,19.99,4,"Russian Federation",Pjatigorsk
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,0.99,1.0000,19.99,4,Taiwan,Chiayi
2005,5,287,"ENTRAPMENT SATISFACTION",1,Action,1,0.99,1.0000,19.99,4,Mexico,"El Fuerte"
2005,6,287,"ENTRAPMENT SATISFACTION",1,Action,1,4.99,9.0000,19.99,4,Venezuela,Valencia
2005,7,287,"ENTRAPMENT SATISFACTION",1,Action,1,3.99,8.0000,19.99,4,"United States",Sunnyvale
2005,7,287,"ENTRAPMENT SATISFACTION",1,Action,1,0.99,5.0000,19.99,4,Nigeria,Sokoto
2005,8,287,"ENTRAPMENT SATISFACTION",1,Action,1,1.99,6.0000,19.99,4,Indonesia,Pontianak
2005,7,292,"EXCITEMENT EVE",1,Action,1,0.99,3.0000,20.99,8,Colombia,"Dos Quebradas"
2005,8,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,Greenland,Nuuk
2005,8,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,Nigeria,Ondo
2005,8,292,"EXCITEMENT EVE",1,Action,1,6.99,9.0000,20.99,8,Pakistan,Dadu
2005,8,292,"EXCITEMENT EVE",1,Action,1,0.99,1.0000,20.99,8,Algeria,Béchar
2005,5,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,Turkey,Tokat
2005,6,292,"EXCITEMENT EVE",1,Action,1,2.99,5.0000,20.99,8,"United Kingdom",York
2005,7,292,"EXCITEMENT EVE",1,Action,1,4.99,7.0000,20.99,8,"South Africa",Paarl
2005,8,292,"EXCITEMENT EVE",1,Action,1,2.99,5.0000,20.99,8,India,Halisahar
2005,8,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,"Saudi Arabia",Jedda
2005,7,292,"EXCITEMENT EVE",1,Action,1,0.99,2.0000,20.99,8,Romania,Bucuresti
2005,7,292,"EXCITEMENT EVE",1,Action,1,0.99,1.0000,20.99,8,Venezuela,Caracas
2005,8,292,"EXCITEMENT EVE",1,Action,1,1.99,4.0000,20.99,8,China,Zaoyang
2005,6,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,"United States",Garland
2005,7,292,"EXCITEMENT EVE",1,Action,1,0.99,2.0000,20.99,8,Canada,"Richmond Hill"
