rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,7,292,"EXCITEMENT EVE",1,Action,1,1.99,4.0000,20.99,8,"French Guiana",Cayenne
2005,8,292,"EXCITEMENT EVE",1,Action,1,0.99,2.0000,20.99,8,France,Toulon
2005,6,292,"EXCITEMENT EVE",1,Action,1,5.99,8.0000,20.99,8,Liechtenstein,Vaduz
2005,7,292,"EXCITEMENT EVE",1,Action,1,1.99,4.0000,20.99,8,Mexico,Cuautla
2005,7,292,"EXCITEMENT EVE",1,Action,1,0.99,2.0000,20.99,8,Switzerland,Bern
2005,8,292,"EXCITEMENT EVE",1,Action,1,0.99,1.0000,20.99,8,Italy,Brescia
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,1.0000,27.99,9,"Russian Federation",Tšeboksary
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,5.0000,27.99,9,"Virgin Islands, U.S.","Charlotte Amalie"
2005,8,303,"FANTASY TROOPERS",1,Action,1,1.99,7.0000,27.99,9,China,Changzhou
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,3.0000,27.99,9,India,"Yamuna Nagar"
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,6.0000,27.99,9,India,Gulbarga
2005,8,303,"FANTASY TROOPERS",1,Action,2,1.98,4.0000,27.99,9,Philippines,Taguig
2005,5,303,"FANTASY TROOPERS",1,Action,1,1.99,7.0000,27.99,9,India,Haldia
2005,6,303,"FANTASY TROOPERS",1,Action,1,3.99,9.0000,27.99,9,China,Datong
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,1.0000,27.99,9,China,Qinhuangdao
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,3.0000,27.99,9,India,Uluberia
2005,8,303,"FANTASY TROOPERS",1,Action,1,0.99,4.0000,27.99,9,Germany,Mannheim
2005,5,303,"FANTASY TROOPERS",1,Action,1,3.99,9.0000,27.99,9,Austria,Linz
2005,6,303,"FANTASY TROOPERS",1,Action,1,2.99,8.0000,27.99,9,Japan,Izumisano
2005,7,303,"FANTASY TROOPERS",1,Action,1,3.99,9.0000,27.99,9,Mexico,Cuautla
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,5.0000,27.99,9,"United States",Lincoln
2005,8,303,"FANTASY TROOPERS",1,Action,1,0.99,6.0000,27.99,9,Cambodia,"Phnom Penh"
2005,5,303,"FANTASY TROOPERS",1,Action,1,0.99,3.0000,27.99,9,Greenland,Nuuk
2005,6,303,"FANTASY TROOPERS",1,Action,1,3.99,9.0000,27.99,9,"South Africa",Springs
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,2.0000,27.99,9,Brazil,Poá
2005,7,303,"FANTASY TROOPERS",1,Action,1,0.99,6.0000,27.99,9,"United States","San Bernardino"
2005,8,303,"FANTASY TROOPERS",1,Action,1,0.99,4.0000,27.99,9,Cameroon,Yaoundé
2005,5,303,"FANTASY TROOPERS",1,Action,1,0.99,1.0000,27.99,9,India,Hoshiarpur
2005,6,303,"FANTASY TROOPERS",1,Action,1,1.99,7.0000,27.99,9,"Russian Federation",Kolpino
2005,7,303,"FANTASY TROOPERS",1,Action,1,3.99,9.0000,27.99,9,Spain,"Donostia-San Sebastián"
2005,8,303,"FANTASY TROOPERS",1,Action,1,0.99,4.0000,27.99,9,Mexico,Cuautla
2005,6,327,"FOOL MOCKINGBIRD",1,Action,1,5.99,4.0000,24.99,2,India,Chandrapur
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,3.0000,24.99,2,Venezuela,Maracaíbo
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,2.0000,24.99,2,Argentina,"La Plata"
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,2.0000,24.99,2,Spain,Gijón
2005,6,327,"FOOL MOCKINGBIRD",1,Action,1,9.99,8.0000,24.99,2,China,Zhoushan
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,8.99,7.0000,24.99,2,Ukraine,Kamjanets-Podilskyi
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,3.0000,24.99,2,"Russian Federation",Pjatigorsk
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,10.99,9.0000,24.99,2,Colombia,Sincelejo
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,8.99,7.0000,24.99,2,Nigeria,"Benin City"
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,1.0000,24.99,2,Turkey,Inegöl
2005,5,327,"FOOL MOCKINGBIRD",1,Action,1,5.99,4.0000,24.99,2,Mexico,"Valle de Santiago"
2005,6,327,"FOOL MOCKINGBIRD",1,Action,1,7.99,6.0000,24.99,2,"United States","Sterling Heights"
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,7.99,6.0000,24.99,2,Egypt,"Shubra al-Khayma"
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,7.99,6.0000,24.99,2,"United Kingdom",Bradford
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,10.99,9.0000,24.99,2,Yemen,Hodeida
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,9.99,8.0000,24.99,2,Belarus,Molodetšno
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,6.99,5.0000,24.99,2,China,Shanwei
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,4.99,3.0000,24.99,2,India,Halisahar
2005,5,327,"FOOL MOCKINGBIRD",1,Action,1,6.99,5.0000,24.99,2,"Russian Federation",Kursk
2005,6,327,"FOOL MOCKINGBIRD",1,Action,1,7.99,6.0000,24.99,2,Japan,Hino
2005,7,327,"FOOL MOCKINGBIRD",1,Action,1,8.99,7.0000,24.99,2,Philippines,Baybay
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,7.99,6.0000,24.99,2,India,"Rae Bareli"
2005,8,327,"FOOL MOCKINGBIRD",1,Action,1,10.99,9.0000,24.99,2,"United States","Cape Coral"
2005,8,329,"FORREST SONS",1,Action,1,7.99,9.0000,15.99,5,Germany,Siegen
2005,8,329,"FORREST SONS",1,Action,1,3.99,5.0000,15.99,5,Thailand,"Nakhon Sawan"
2005,6,329,"FORREST SONS",1,Action,1,2.99,4.0000,15.99,5,China,Baicheng
2005,7,329,"FORREST SONS",1,Action,1,2.99,1.0000,15.99,5,Indonesia,Pemalang
2005,7,329,"FORREST SONS",1,Action,1,6.99,8.0000,15.99,5,India,Parbhani
2005,8,329,"FORREST SONS",1,Action,1,4.99,6.0000,15.99,5,Colombia,"Dos Quebradas"
2005,7,329,"FORREST SONS",1,Action,1,3.99,5.0000,15.99,5,"New Zealand",Hamilton
2005,7,329,"FORREST SONS",1,Action,1,6.99,8.0000,15.99,5,"United States","Citrus Heights"
2005,8,329,"FORREST SONS",1,Action,1,2.99,1.0000,15.99,5,Yemen,Hodeida
2005,8,329,"FORREST SONS",1,Action,1,7.99,9.0000,15.99,5,Argentina,Avellaneda
2005,8,329,"FORREST SONS",1,Action,1,2.99,4.0000,15.99,5,India,Hubli-Dharwad
2005,5,329,"FORREST SONS",1,Action,1,3.99,5.0000,15.99,5,Spain,Gijón
2005,6,329,"FORREST SONS",1,Action,1,4.99,6.0000,15.99,5,Philippines,Bislig
2005,7,329,"FORREST SONS",1,Action,1,3.99,5.0000,15.99,5,"United States","El Monte"
2005,8,329,"FORREST SONS",1,Action,1,6.99,8.0000,15.99,5,Nigeria,Ondo
2005,8,329,"FORREST SONS",1,Action,1,4.99,6.0000,15.99,5,"French Polynesia",Papeete
2005,8,329,"FORREST SONS",1,Action,1,4.99,6.0000,15.99,5,Venezuela,Caracas
2005,8,329,"FORREST SONS",1,Action,1,2.99,2.0000,15.99,5,"United States",Clarksville
2005,7,360,"GLASS DYING",1,Action,1,3.99,7.0000,24.99,4,China,Shenzhen
2005,8,360,"GLASS DYING",1,Action,1,0.99,3.0000,24.99,4,Malaysia,Ipoh
2005,5,360,"GLASS DYING",1,Action,1,5.99,9.0000,24.99,4,Thailand,"Pak Kret"
2005,6,360,"GLASS DYING",1,Action,1,5.99,9.0000,24.99,4,"South Africa",Springs
2005,7,360,"GLASS DYING",1,Action,1,4.99,8.0000,24.99,4,Israel,Ashqelon
2005,8,360,"GLASS DYING",1,Action,1,4.99,8.0000,24.99,4,China,Dongying
2005,8,360,"GLASS DYING",1,Action,1,0.99,3.0000,24.99,4,Chile,Rancagua
2005,5,360,"GLASS DYING",1,Action,1,1.99,5.0000,24.99,4,Chile,Rancagua
2005,6,360,"GLASS DYING",1,Action,1,0.99,4.0000,24.99,4,Japan,Shimonoseki
2005,7,360,"GLASS DYING",1,Action,1,0.99,1.0000,24.99,4,Cambodia,"Phnom Penh"
2005,7,360,"GLASS DYING",1,Action,1,5.99,9.0000,24.99,4,"South Africa",Rustenburg
2005,8,360,"GLASS DYING",1,Action,1,3.99,7.0000,24.99,4,India,Satna
2005,8,360,"GLASS DYING",1,Action,1,0.99,3.0000,24.99,4,Turkey,Batman
2005,8,360,"GLASS DYING",1,Action,1,0.99,3.0000,24.99,4,China,Fuyu
2005,6,371,"GOSFORD DONNIE",1,Action,1,7.99,8.0000,17.99,3,Kazakstan,Zhezqazghan
2005,7,371,"GOSFORD DONNIE",1,Action,1,4.99,1.0000,17.99,3,India,Shivapuri
2005,7,371,"GOSFORD DONNIE",1,Action,1,4.99,3.0000,17.99,3,Argentina,Escobar
2005,7,371,"GOSFORD DONNIE",1,Action,1,4.99,3.0000,17.99,3,Greece,Athenai
2005,8,371,"GOSFORD DONNIE",1,Action,1,4.99,4.0000,17.99,3,China,Emeishan
2005,8,371,"GOSFORD DONNIE",1,Action,1,7.99,8.0000,17.99,3,Azerbaijan,Sumqayit
2005,7,371,"GOSFORD DONNIE",1,Action,1,4.99,1.0000,17.99,3,Mexico,Guadalajara
2005,8,371,"GOSFORD DONNIE",1,Action,1,7.99,8.0000,17.99,3,Iran,Qomsheh
2005,5,375,"GRAIL FRANKENSTEIN",1,Action,1,4.99,6.0000,17.99,5,Brazil,Poá
2005,6,375,"GRAIL FRANKENSTEIN",1,Action,1,4.99,6.0000,17.99,5,Iran,"Shahr-e Kord"
2005,7,375,"GRAIL FRANKENSTEIN",1,Action,1,6.99,8.0000,17.99,5,India,Vijayawada
2005,7,375,"GRAIL FRANKENSTEIN",1,Action,1,2.99,3.0000,17.99,5,Ukraine,Šostka
2006,2,375,"GRAIL FRANKENSTEIN",1,Action,1,2.99,NULL,17.99,5,"United States",Aurora
2005,5,375,"GRAIL FRANKENSTEIN",1,Action,1,6.99,8.0000,17.99,5,Morocco,Beni-Mellal
2005,6,375,"GRAIL FRANKENSTEIN",1,Action,1,2.99,1.0000,17.99,5,India,Gandhinagar
2005,7,375,"GRAIL FRANKENSTEIN",1,Action,1,7.99,9.0000,17.99,5,Brazil,Maringá
2005,7,375,"GRAIL FRANKENSTEIN",1,Action,1,2.99,2.0000,17.99,5,Egypt,Bilbays
2005,8,375,"GRAIL FRANKENSTEIN",1,Action,1,8.99,10.0000,17.99,5,Nigeria,Ilorin
2005,5,395,"HANDICAP BOONDOCK",1,Action,1,3.99,7.0000,28.99,7,Chad,NDjamna
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,0.99,2.0000,28.99,7,Ukraine,Simferopol
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,0.99,1.0000,28.99,7,Turkey,Tokat
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,2.99,6.0000,28.99,7,Canada,"Richmond Hill"
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,1.0000,28.99,7,India,"Dhule (Dhulia)"
2005,5,395,"HANDICAP BOONDOCK",1,Action,1,5.99,9.0000,28.99,7,"United States","Citrus Heights"
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,1.99,5.0000,28.99,7,Venezuela,"Ocumare del Tuy"
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,Japan,Koriyama
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,"Saudi Arabia",al-Qatif
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,Turkey,Inegöl
2005,5,395,"HANDICAP BOONDOCK",1,Action,1,1.99,5.0000,28.99,7,Austria,Linz
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,0.99,4.0000,28.99,7,"United States",Laredo
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,4.99,8.0000,28.99,7,"United States","Garden Grove"
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,2.99,6.0000,28.99,7,"United States",Memphis
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,4.99,8.0000,28.99,7,Philippines,Cabuyao
2005,5,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,Colombia,Florencia
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,0.99,2.0000,28.99,7,China,Junan
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,1.99,5.0000,28.99,7,India,Balurghat
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,0.99,4.0000,28.99,7,India,Chandrapur
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,Indonesia,Lhokseumawe
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,2.99,6.0000,28.99,7,Oman,Salala
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,2.99,6.0000,28.99,7,"Puerto Rico",Ponce
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,3.99,7.0000,28.99,7,"South Africa",Chatsworth
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,2.0000,28.99,7,Philippines,Cavite
2005,6,395,"HANDICAP BOONDOCK",1,Action,1,5.99,9.0000,28.99,7,Paraguay,"Ciudad del Este"
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,1.99,5.0000,28.99,7,India,"Palghat (Palakkad)"
2005,7,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,China,Datong
2005,8,395,"HANDICAP BOONDOCK",1,Action,1,0.99,3.0000,28.99,7,Venezuela,Maracaíbo
2005,7,417,"HILLS NEIGHBORS",1,Action,1,0.99,3.0000,29.99,6,Philippines,Mandaluyong
2005,7,417,"HILLS NEIGHBORS",1,Action,1,1.99,6.0000,29.99,6,Zambia,Kitwe
2005,8,417,"HILLS NEIGHBORS",1,Action,1,2.99,7.0000,29.99,6,Taiwan,Touliu
2005,8,417,"HILLS NEIGHBORS",1,Action,1,2.99,7.0000,29.99,6,"United States",Fontana
2005,8,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,Taiwan,Lungtan
2005,5,417,"HILLS NEIGHBORS",1,Action,1,3.99,8.0000,29.99,6,India,Parbhani
2005,6,417,"HILLS NEIGHBORS",1,Action,1,0.99,3.0000,29.99,6,Iran,Qomsheh
2005,7,417,"HILLS NEIGHBORS",1,Action,1,0.99,3.0000,29.99,6,Germany,Siegen
2005,7,417,"HILLS NEIGHBORS",1,Action,1,0.99,3.0000,29.99,6,"North Korea",Pyongyang
2005,8,417,"HILLS NEIGHBORS",1,Action,1,3.99,8.0000,29.99,6,Bahrain,al-Manama
2005,5,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,Tanzania,Tabora
2005,6,417,"HILLS NEIGHBORS",1,Action,1,3.99,8.0000,29.99,6,"United Kingdom",Southampton
2005,7,417,"HILLS NEIGHBORS",1,Action,1,0.99,2.0000,29.99,6,"Russian Federation",Serpuhov
2005,7,417,"HILLS NEIGHBORS",1,Action,1,2.99,7.0000,29.99,6,Poland,Lublin
2005,8,417,"HILLS NEIGHBORS",1,Action,1,0.99,2.0000,29.99,6,Romania,Botosani
2005,5,417,"HILLS NEIGHBORS",1,Action,1,3.99,8.0000,29.99,6,India,Ambattur
2005,6,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,Bulgaria,Ruse
2005,7,417,"HILLS NEIGHBORS",1,Action,1,0.99,5.0000,29.99,6,India,Uluberia
2005,8,417,"HILLS NEIGHBORS",1,Action,1,0.99,5.0000,29.99,6,"South Korea",Cheju
2005,8,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,Mexico,"San Felipe del Progreso"
2005,5,417,"HILLS NEIGHBORS",1,Action,1,0.99,3.0000,29.99,6,Iran,"Shahr-e Kord"
2005,6,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,India,"Varanasi (Benares)"
2005,7,417,"HILLS NEIGHBORS",1,Action,1,3.99,8.0000,29.99,6,Nigeria,Kaduna
2005,7,417,"HILLS NEIGHBORS",1,Action,1,2.99,7.0000,29.99,6,"Saint Vincent and the Grenadines",Kingstown
2005,8,417,"HILLS NEIGHBORS",1,Action,1,4.99,9.0000,29.99,6,Mexico,Celaya
2005,6,501,"KISSING DOLLS",1,Action,1,4.99,3.0000,9.99,3,Algeria,Batna
2005,7,501,"KISSING DOLLS",1,Action,1,4.99,3.0000,9.99,3,Brazil,Anápolis
2005,8,501,"KISSING DOLLS",1,Action,1,10.99,9.0000,9.99,3,India,"Rae Bareli"
2005,8,501,"KISSING DOLLS",1,Action,1,7.99,6.0000,9.99,3,China,Tiefa
2005,5,501,"KISSING DOLLS",1,Action,1,4.99,2.0000,9.99,3,Ecuador,Portoviejo
2005,6,501,"KISSING DOLLS",1,Action,1,10.99,9.0000,9.99,3,"Hong Kong","Kowloon and New Kowloon"
2005,7,501,"KISSING DOLLS",1,Action,1,4.99,0.0000,9.99,3,"South Africa",Rustenburg
2005,7,501,"KISSING DOLLS",1,Action,1,4.99,1.0000,9.99,3,Mexico,Cuautla
2005,5,501,"KISSING DOLLS",1,Action,1,10.99,9.0000,9.99,3,France,Toulon
2005,6,501,"KISSING DOLLS",1,Action,1,6.99,5.0000,9.99,3,Israel,Ashqelon
2005,7,501,"KISSING DOLLS",1,Action,1,6.99,5.0000,9.99,3,Yugoslavia,"Novi Sad"
2005,8,501,"KISSING DOLLS",1,Action,1,9.99,8.0000,9.99,3,China,Qinhuangdao
2005,8,501,"KISSING DOLLS",1,Action,1,5.99,4.0000,9.99,3,India,Satna
2005,6,501,"KISSING DOLLS",1,Action,1,7.99,6.0000,9.99,3,Mexico,Uruapan
2005,7,501,"KISSING DOLLS",1,Action,1,10.99,9.0000,9.99,3,Japan,Kakamigahara
2005,8,501,"KISSING DOLLS",1,Action,1,4.99,1.0000,9.99,3,India,Tambaram
2005,8,501,"KISSING DOLLS",1,Action,1,4.99,3.0000,9.99,3,Egypt,Bilbays
2005,6,501,"KISSING DOLLS",1,Action,1,8.99,7.0000,9.99,3,Ukraine,Simferopol
2005,7,501,"KISSING DOLLS",1,Action,1,8.99,7.0000,9.99,3,"United Arab Emirates",Sharja
2005,7,501,"KISSING DOLLS",1,Action,1,4.99,1.0000,9.99,3,Philippines,Iligan
2005,6,511,"LAWRENCE LOVE",1,Action,1,0.99,5.0000,23.99,2,Poland,Jastrzebie-Zdrój
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,5.0000,23.99,2,India,Hoshiarpur
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,2.0000,23.99,2,"South Korea",Kimchon
2005,8,511,"LAWRENCE LOVE",1,Action,1,0.99,1.0000,23.99,2,Turkey,Kütahya
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,7.0000,23.99,2,Taiwan,Nantou
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,3.0000,23.99,2,Yemen,Sanaa
2005,8,511,"LAWRENCE LOVE",1,Action,1,0.99,5.0000,23.99,2,Argentina,Tandil
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,1.0000,23.99,2,Venezuela,Caracas
2005,8,511,"LAWRENCE LOVE",1,Action,1,2.99,9.0000,23.99,2,Japan,Urawa
2005,7,511,"LAWRENCE LOVE",1,Action,1,1.99,8.0000,23.99,2,Argentina,"Bahía Blanca"
2005,8,511,"LAWRENCE LOVE",1,Action,1,0.99,5.0000,23.99,2,Azerbaijan,Sumqayit
2005,7,511,"LAWRENCE LOVE",1,Action,1,0.99,2.0000,23.99,2,Argentina,Córdoba
2005,8,511,"LAWRENCE LOVE",1,Action,1,0.99,6.0000,23.99,2,Mexico,Hidalgo
2005,7,530,"LORD ARIZONA",1,Action,1,2.99,2.0000,27.99,6,Ukraine,Simferopol
2005,7,530,"LORD ARIZONA",1,Action,1,2.99,4.0000,27.99,6,Mexico,"San Juan Bautista Tuxtepec"
2005,8,530,"LORD ARIZONA",1,Action,1,5.99,8.0000,27.99,6,Argentina,Avellaneda
2005,5,530,"LORD ARIZONA",1,Action,1,2.99,2.0000,27.99,6,Vietnam,"Nam Dinh"
2005,6,530,"LORD ARIZONA",1,Action,1,3.99,6.0000,27.99,6,"Russian Federation",Pjatigorsk
2005,7,530,"LORD ARIZONA",1,Action,1,4.99,7.0000,27.99,6,Kenya,Nyeri
2005,8,530,"LORD ARIZONA",1,Action,1,5.99,8.0000,27.99,6,Austria,Salzburg
2006,2,530,"LORD ARIZONA",1,Action,1,2.99,NULL,27.99,6,Turkey,Sultanbeyli
2005,7,530,"LORD ARIZONA",1,Action,1,3.99,6.0000,27.99,6,Algeria,Skikda
2005,8,530,"LORD ARIZONA",1,Action,1,2.99,2.0000,27.99,6,Yemen,Sanaa
