rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,8,530,"LORD ARIZONA",1,Action,1,2.99,5.0000,27.99,6,Philippines,Cabuyao
2005,6,542,"LUST LOCK",1,Action,1,2.99,0.0000,28.99,7,Colombia,Sincelejo
2005,7,542,"LUST LOCK",1,Action,2,15.98,8.0000,28.99,7,Mexico,Coatzacoalcos
2005,7,542,"LUST LOCK",1,Action,1,4.99,5.0000,28.99,7,Brazil,Bagé
2005,8,542,"LUST LOCK",1,Action,1,4.99,5.0000,28.99,7,Mexico,Mexicali
2005,7,542,"LUST LOCK",1,Action,1,2.99,1.0000,28.99,7,India,Ranchi
2005,8,542,"LUST LOCK",1,Action,1,6.99,7.0000,28.99,7,Malaysia,Kuching
2005,7,542,"LUST LOCK",1,Action,1,2.99,2.0000,28.99,7,Mexico,"Valle de Santiago"
2006,2,542,"LUST LOCK",1,Action,1,7.98,NULL,28.99,7,China,Lengshuijiang
2005,7,542,"LUST LOCK",1,Action,1,3.99,4.0000,28.99,7,Thailand,"Nakhon Sawan"
2005,7,542,"LUST LOCK",1,Action,1,2.99,3.0000,28.99,7,Japan,Tama
2005,8,542,"LUST LOCK",1,Action,1,2.99,1.0000,28.99,7,Mexico,Hidalgo
2006,2,542,"LUST LOCK",1,Action,1,8.97,NULL,28.99,7,Taiwan,Changhwa
2005,7,542,"LUST LOCK",1,Action,1,2.99,1.0000,28.99,7,China,Yuncheng
2005,8,542,"LUST LOCK",1,Action,1,2.99,2.0000,28.99,7,"United States",Joliet
2005,7,549,"MAGNOLIA FORRESTER",1,Action,1,4.99,8.0000,28.99,7,"Russian Federation",Niznekamsk
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,0.99,3.0000,28.99,7,India,Jaipur
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,2.99,6.0000,28.99,7,Brazil,"São Leopoldo"
2005,7,549,"MAGNOLIA FORRESTER",1,Action,1,5.99,9.0000,28.99,7,India,Pathankot
2005,7,549,"MAGNOLIA FORRESTER",1,Action,1,4.99,8.0000,28.99,7,Japan,Iwaki
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,0.99,4.0000,28.99,7,Japan,Shimonoseki
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,2.99,6.0000,28.99,7,Brazil,Ibirité
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,5.99,9.0000,28.99,7,"Saudi Arabia",Tabuk
2005,7,549,"MAGNOLIA FORRESTER",1,Action,1,0.99,3.0000,28.99,7,Ecuador,Loja
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,0.99,1.0000,28.99,7,"Russian Federation",Smolensk
2005,8,549,"MAGNOLIA FORRESTER",1,Action,1,2.99,6.0000,28.99,7,China,Ezhou
2005,8,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,2.0000,19.99,9,Cameroon,Yaoundé
2005,8,574,"MIDNIGHT WESTWARD",1,Action,1,3.99,6.0000,19.99,9,China,Baiyin
2005,5,574,"MIDNIGHT WESTWARD",1,Action,1,6.99,9.0000,19.99,9,Greece,Patras
2005,6,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,0.0000,19.99,9,Italy,Bergamo
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,6.99,9.0000,19.99,9,Nigeria,"Benin City"
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,1.0000,19.99,9,India,Pune
2005,8,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,3.0000,19.99,9,Tanzania,Mwanza
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,4.99,7.0000,19.99,9,India,Vijayawada
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,2.0000,19.99,9,Venezuela,"Valle de la Pascua"
2006,2,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,NULL,19.99,9,France,"Le Mans"
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,3.99,6.0000,19.99,9,Spain,"Donostia-San Sebastián"
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,0.99,1.0000,19.99,9,"Puerto Rico",Arecibo
2005,8,574,"MIDNIGHT WESTWARD",1,Action,1,2.99,5.0000,19.99,9,Mexico,Nezahualcóyotl
2005,6,574,"MIDNIGHT WESTWARD",1,Action,1,1.99,4.0000,19.99,9,"Russian Federation",Korolev
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,1.99,4.0000,19.99,9,China,Qinhuangdao
2005,7,574,"MIDNIGHT WESTWARD",1,Action,1,2.99,5.0000,19.99,9,"Saudi Arabia",al-Qatif
2005,8,574,"MIDNIGHT WESTWARD",1,Action,1,1.99,4.0000,19.99,9,Italy,Bergamo
2005,5,579,"MINDS TRUMAN",1,Action,1,4.99,2.0000,22.99,6,India,"Berhampore (Baharampur)"
2005,6,579,"MINDS TRUMAN",1,Action,1,7.99,6.0000,22.99,6,Indonesia,Gorontalo
2005,7,579,"MINDS TRUMAN",1,Action,1,6.99,5.0000,22.99,6,"Russian Federation",Jelets
2005,7,579,"MINDS TRUMAN",1,Action,1,8.99,7.0000,22.99,6,"Russian Federation",Kirovo-Tšepetsk
2005,8,579,"MINDS TRUMAN",1,Action,1,8.99,7.0000,22.99,6,Ukraine,Sumy
2005,7,579,"MINDS TRUMAN",1,Action,1,7.99,6.0000,22.99,6,Indonesia,Probolinggo
2005,8,579,"MINDS TRUMAN",1,Action,1,4.99,1.0000,22.99,6,Japan,Kurashiki
2005,8,579,"MINDS TRUMAN",1,Action,1,4.99,2.0000,22.99,6,Japan,Sasebo
2005,7,579,"MINDS TRUMAN",1,Action,1,6.99,5.0000,22.99,6,"Russian Federation","Nabereznyje Tšelny"
2005,8,579,"MINDS TRUMAN",1,Action,1,10.99,9.0000,22.99,6,Philippines,Cavite
2005,7,579,"MINDS TRUMAN",1,Action,1,4.99,3.0000,22.99,6,Turkey,Sivas
2005,8,579,"MINDS TRUMAN",1,Action,1,10.99,9.0000,22.99,6,Indonesia,Probolinggo
2005,8,579,"MINDS TRUMAN",1,Action,1,4.99,1.0000,22.99,6,"French Polynesia",Faaa
2005,7,579,"MINDS TRUMAN",1,Action,1,8.99,7.0000,22.99,6,Colombia,Sogamoso
2005,7,579,"MINDS TRUMAN",1,Action,1,8.99,7.0000,22.99,6,Bangladesh,Dhaka
2005,8,579,"MINDS TRUMAN",1,Action,1,5.99,4.0000,22.99,6,"United Arab Emirates",al-Ayn
2005,7,579,"MINDS TRUMAN",1,Action,1,4.99,1.0000,22.99,6,Nigeria,Ikerre
2005,8,579,"MINDS TRUMAN",1,Action,1,4.99,1.0000,22.99,6,India,"Munger (Monghyr)"
2005,8,579,"MINDS TRUMAN",1,Action,1,10.99,9.0000,22.99,6,Réunion,Saint-Denis
2005,8,579,"MINDS TRUMAN",1,Action,1,9.99,8.0000,22.99,6,Argentina,"Bahía Blanca"
2005,6,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,3.99,7.0000,27.99,3,"United States",Dallas
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,2.0000,27.99,3,Japan,Otsu
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,4.99,8.0000,27.99,3,Argentina,Avellaneda
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,4.0000,27.99,3,India,Miraj
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,3.0000,27.99,3,India,"Purnea (Purnia)"
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,3.0000,27.99,3,Peru,Callao
2005,6,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,4.99,8.0000,27.99,3,India,Jaipur
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,1.0000,27.99,3,"United Arab Emirates","Abu Dhabi"
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,2.0000,27.99,3,India,Haldia
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,2.0000,27.99,3,Pakistan,"Mandi Bahauddin"
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,4.99,8.0000,27.99,3,Cambodia,"Phnom Penh"
2006,2,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,NULL,27.99,3,"United States",Garland
2005,5,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,3.99,7.0000,27.99,3,Mexico,"Coacalco de Berriozábal"
2005,6,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,1.99,5.0000,27.99,3,India,"Palghat (Palakkad)"
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,1.0000,27.99,3,"Russian Federation",Korolev
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,3.0000,27.99,3,India,Pathankot
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,4.0000,27.99,3,Netherlands,Emmen
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,5.99,9.0000,27.99,3,Turkey,Batman
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,2.0000,27.99,3,Japan,Matsue
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,5.99,9.0000,27.99,3,China,Huai´an
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,3.0000,27.99,3,Iran,"Shahr-e Kord"
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,2.99,6.0000,27.99,3,Israel,"Bat Yam"
2005,7,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,5.99,9.0000,27.99,3,Kazakstan,Zhezqazghan
2005,8,586,"MOCKINGBIRD HOLLYWOOD",1,Action,1,0.99,4.0000,27.99,3,Nigeria,Zaria
2005,6,594,"MONTEZUMA COMMAND",1,Action,1,0.99,2.0000,22.99,2,Germany,Mannheim
2005,7,594,"MONTEZUMA COMMAND",1,Action,1,0.99,1.0000,22.99,2,China,Laiwu
2005,7,594,"MONTEZUMA COMMAND",1,Action,1,0.99,0.0000,22.99,2,Poland,Bydgoszcz
2005,8,594,"MONTEZUMA COMMAND",1,Action,1,0.99,5.0000,22.99,2,Spain,Gijón
2005,8,594,"MONTEZUMA COMMAND",1,Action,1,0.99,6.0000,22.99,2,Indonesia,Pontianak
2005,8,594,"MONTEZUMA COMMAND",1,Action,1,0.99,6.0000,22.99,2,"Russian Federation",Tšeboksary
2005,7,594,"MONTEZUMA COMMAND",1,Action,1,2.99,8.0000,22.99,2,Japan,Akishima
2005,7,594,"MONTEZUMA COMMAND",1,Action,1,0.99,1.0000,22.99,2,"Russian Federation",Moscow
2005,8,594,"MONTEZUMA COMMAND",1,Action,1,1.99,7.0000,22.99,2,India,Jaipur
2005,7,659,"PARK CITIZEN",1,Action,1,7.99,6.0000,14.99,6,Belarus,Molodetšno
2005,7,659,"PARK CITIZEN",1,Action,1,8.99,7.0000,14.99,6,Afghanistan,Kabul
2005,8,659,"PARK CITIZEN",1,Action,1,4.99,1.0000,14.99,6,"United States",Manchester
2005,5,659,"PARK CITIZEN",1,Action,1,4.99,0.0000,14.99,6,Mexico,"Valle de Santiago"
2005,6,659,"PARK CITIZEN",1,Action,1,6.99,5.0000,14.99,6,"United States",Aurora
2005,7,659,"PARK CITIZEN",1,Action,1,8.99,7.0000,14.99,6,China,Baicheng
2005,7,659,"PARK CITIZEN",1,Action,1,7.99,6.0000,14.99,6,Finland,Oulu
2005,8,659,"PARK CITIZEN",1,Action,1,9.99,8.0000,14.99,6,Kenya,Nyeri
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,5.0000,12.99,4,"Russian Federation",Syktyvkar
2005,8,664,"PATRIOT ROMAN",1,Action,1,5.99,9.0000,12.99,4,"Russian Federation",Pjatigorsk
2005,5,664,"PATRIOT ROMAN",1,Action,1,2.99,4.0000,12.99,4,Brazil,Araçatuba
2005,6,664,"PATRIOT ROMAN",1,Action,1,3.99,7.0000,12.99,4,China,Liaocheng
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,3.0000,12.99,4,Yugoslavia,Kragujevac
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,6.0000,12.99,4,Turkey,Tokat
2005,8,664,"PATRIOT ROMAN",1,Action,1,3.99,7.0000,12.99,4,Belarus,Molodetšno
2005,6,664,"PATRIOT ROMAN",1,Action,1,2.99,3.0000,12.99,4,Japan,Matsue
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,5.0000,12.99,4,Japan,Isesaki
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,4.0000,12.99,4,Brazil,Poá
2005,8,664,"PATRIOT ROMAN",1,Action,1,2.99,6.0000,12.99,4,Canada,"Richmond Hill"
2005,7,664,"PATRIOT ROMAN",1,Action,1,3.99,7.0000,12.99,4,Vietnam,"Nha Trang"
2005,7,664,"PATRIOT ROMAN",1,Action,1,2.99,6.0000,12.99,4,Philippines,Cavite
2005,8,664,"PATRIOT ROMAN",1,Action,1,2.99,2.0000,12.99,4,Japan,Kamakura
2005,8,664,"PATRIOT ROMAN",1,Action,1,2.99,6.0000,12.99,4,Japan,Ueda
2005,8,664,"PATRIOT ROMAN",1,Action,1,4.99,8.0000,12.99,4,Algeria,Batna
2005,6,697,"PRIMARY GLASS",1,Action,1,0.99,2.0000,16.99,7,Taiwan,Hsichuh
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,2.0000,16.99,7,India,Uttarpara-Kotrung
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,"United States","El Monte"
2005,8,697,"PRIMARY GLASS",1,Action,1,0.99,4.0000,16.99,7,Brazil,Poá
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,4.0000,16.99,7,China,Laiwu
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,Ukraine,Kamjanets-Podilskyi
2005,8,697,"PRIMARY GLASS",1,Action,1,0.99,2.0000,16.99,7,"United States",Fontana
2005,7,697,"PRIMARY GLASS",1,Action,1,2.99,9.0000,16.99,7,Indonesia,Tegal
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,6.0000,16.99,7,Belarus,Mogiljov
2005,8,697,"PRIMARY GLASS",1,Action,1,2.99,9.0000,16.99,7,"Russian Federation",Jaroslavl
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,India,Ahmadnagar
2005,8,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,India,Nagaon
2005,6,697,"PRIMARY GLASS",1,Action,1,0.99,2.0000,16.99,7,China,Datong
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,3.0000,16.99,7,"Russian Federation",Kurgan
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,7.0000,16.99,7,Colombia,Buenaventura
2005,8,697,"PRIMARY GLASS",1,Action,1,2.99,9.0000,16.99,7,China,Zalantun
2005,6,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,Yemen,Hodeida
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,3.0000,16.99,7,Mexico,Huixquilucan
2005,7,697,"PRIMARY GLASS",1,Action,1,1.99,8.0000,16.99,7,Armenia,Yerevan
2005,8,697,"PRIMARY GLASS",1,Action,1,1.99,8.0000,16.99,7,"Russian Federation",Korolev
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,7.0000,16.99,7,Taiwan,Hsichuh
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,5.0000,16.99,7,Brazil,"Águas Lindas de Goiás"
2005,8,697,"PRIMARY GLASS",1,Action,1,0.99,2.0000,16.99,7,Ecuador,Ríobamba
2005,6,697,"PRIMARY GLASS",1,Action,1,2.99,9.0000,16.99,7,"United States",Rockford
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,1.0000,16.99,7,India,Chandrapur
2005,7,697,"PRIMARY GLASS",1,Action,1,0.99,7.0000,16.99,7,India,"Yamuna Nagar"
2005,8,697,"PRIMARY GLASS",1,Action,1,0.99,7.0000,16.99,7,Mexico,Atlixco
2005,7,707,"QUEST MUSSOLINI",1,Action,1,3.99,6.0000,29.99,5,China,Meixian
2005,7,707,"QUEST MUSSOLINI",1,Action,1,2.99,1.0000,29.99,5,Ecuador,Ríobamba
2005,8,707,"QUEST MUSSOLINI",1,Action,1,3.99,6.0000,29.99,5,Germany,Duisburg
2005,8,707,"QUEST MUSSOLINI",1,Action,1,4.99,7.0000,29.99,5,Venezuela,Caracas
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,3.0000,29.99,5,"United States","Cape Coral"
2005,7,707,"QUEST MUSSOLINI",1,Action,1,6.99,9.0000,29.99,5,Germany,Erlangen
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,5.0000,29.99,5,Argentina,Córdoba
2005,8,707,"QUEST MUSSOLINI",1,Action,1,5.99,8.0000,29.99,5,Mozambique,Naçala-Porto
2005,6,707,"QUEST MUSSOLINI",1,Action,1,6.99,9.0000,29.99,5,Venezuela,Cumaná
2005,7,707,"QUEST MUSSOLINI",1,Action,1,2.99,3.0000,29.99,5,Ukraine,Mukatševe
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,2.0000,29.99,5,India,Bhilwara
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,2.0000,29.99,5,China,Xi´angtan
2005,6,707,"QUEST MUSSOLINI",1,Action,1,4.99,7.0000,29.99,5,Pakistan,Mardan
2005,7,707,"QUEST MUSSOLINI",1,Action,1,3.99,6.0000,29.99,5,Japan,Izumisano
2005,7,707,"QUEST MUSSOLINI",1,Action,1,2.99,2.0000,29.99,5,Taiwan,Fengshan
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,2.0000,29.99,5,Algeria,Skikda
2005,6,707,"QUEST MUSSOLINI",1,Action,1,2.99,1.0000,29.99,5,Mexico,Acuña
2005,7,707,"QUEST MUSSOLINI",1,Action,1,2.99,2.0000,29.99,5,"Puerto Rico",Ponce
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,4.0000,29.99,5,Taiwan,Hsichuh
2005,8,707,"QUEST MUSSOLINI",1,Action,1,2.99,3.0000,29.99,5,India,Sambhal
2005,7,717,"REAR TRADING",1,Action,1,0.99,6.0000,23.99,8,Netherlands,Apeldoorn
2005,7,717,"REAR TRADING",1,Action,1,0.99,1.0000,23.99,8,Italy,Brescia
2005,8,717,"REAR TRADING",1,Action,1,2.99,8.0000,23.99,8,Philippines,Taguig
2005,5,717,"REAR TRADING",1,Action,1,1.99,7.0000,23.99,8,"Russian Federation",Zeleznogorsk
2005,6,717,"REAR TRADING",1,Action,1,0.99,2.0000,23.99,8,"United Arab Emirates","Abu Dhabi"
2005,7,717,"REAR TRADING",1,Action,1,3.99,9.0000,23.99,8,"French Guiana",Cayenne
2005,7,717,"REAR TRADING",1,Action,1,1.99,7.0000,23.99,8,"United Kingdom",Southampton
2005,8,717,"REAR TRADING",1,Action,1,0.99,1.0000,23.99,8,India,Hubli-Dharwad
2005,5,717,"REAR TRADING",1,Action,1,2.99,8.0000,23.99,8,India,"Siliguri (Shiliguri)"
2005,6,717,"REAR TRADING",1,Action,1,0.99,4.0000,23.99,8,Mexico,Matamoros
2005,7,717,"REAR TRADING",1,Action,1,2.99,8.0000,23.99,8,Liechtenstein,Vaduz
2005,8,717,"REAR TRADING",1,Action,1,0.99,5.0000,23.99,8,Canada,Vancouver
2005,8,717,"REAR TRADING",1,Action,1,0.99,1.0000,23.99,8,China,Yuncheng
2005,6,717,"REAR TRADING",1,Action,1,3.99,9.0000,23.99,8,China,Liaocheng
2005,7,717,"REAR TRADING",1,Action,1,0.99,6.0000,23.99,8,Sudan,al-Qadarif
2005,7,717,"REAR TRADING",1,Action,1,2.99,8.0000,23.99,8,Greece,Athenai
2005,8,717,"REAR TRADING",1,Action,1,0.99,5.0000,23.99,8,Mexico,"La Paz"
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,3.99,8.0000,17.99,11,Yemen,Aden
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,1.99,6.0000,17.99,11,India,Miraj
2005,8,732,"RINGS HEARTBREAKERS",1,Action,1,0.99,2.0000,17.99,11,Brazil,"Rio Claro"
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,0.99,5.0000,17.99,11,"South Africa",Soshanguve
2005,8,732,"RINGS HEARTBREAKERS",1,Action,1,3.99,8.0000,17.99,11,Yemen,Sanaa
2005,5,732,"RINGS HEARTBREAKERS",1,Action,1,1.99,6.0000,17.99,11,Greece,Athenai
2005,6,732,"RINGS HEARTBREAKERS",1,Action,1,0.99,3.0000,17.99,11,India,Amroha
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,4.99,9.0000,17.99,11,Turkey,Adana
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,1.99,6.0000,17.99,11,Belarus,Mogiljov
2005,8,732,"RINGS HEARTBREAKERS",1,Action,1,1.99,6.0000,17.99,11,Poland,Kalisz
2005,5,732,"RINGS HEARTBREAKERS",1,Action,1,0.99,2.0000,17.99,11,Latvia,Liepaja
2005,6,732,"RINGS HEARTBREAKERS",1,Action,1,1.99,6.0000,17.99,11,Cambodia,Battambang
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,0.99,5.0000,17.99,11,China,Suihua
2005,7,732,"RINGS HEARTBREAKERS",1,Action,1,2.99,7.0000,17.99,11,Yemen,Taizz
2005,8,732,"RINGS HEARTBREAKERS",1,Action,1,3.99,8.0000,17.99,11,Morocco,Nador
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,3.0000,16.99,6,Peru,Huánuco
