rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,1.0000,16.99,6,"Russian Federation",Ivanovo
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,1.0000,16.99,6,Turkey,Usak
2005,6,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,1.0000,16.99,6,Japan,Hino
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,4.99,8.0000,16.99,6,"Russian Federation",Atšinsk
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,1.99,5.0000,16.99,6,India,Etawah
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,4.99,8.0000,16.99,6,Vietnam,"Cam Ranh"
2005,6,748,"RUGRATS SHAKESPEARE",1,Action,1,4.99,8.0000,16.99,6,Sudan,Omdurman
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,1.99,5.0000,16.99,6,Nigeria,Ilorin
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,4.0000,16.99,6,Japan,Isesaki
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,4.99,8.0000,16.99,6,Taiwan,Tanshui
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,2.0000,16.99,6,"United States",Dayton
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,3.0000,16.99,6,Mexico,Cuauhtémoc
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,2.0000,16.99,6,Philippines,Davao
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Ukraine,Šostka
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Mexico,Atlixco
2005,5,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,3.0000,16.99,6,Japan,Urawa
2005,6,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,3.0000,16.99,6,China,Binzhou
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Israel,Ashdod
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,France,Toulouse
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,1.99,5.0000,16.99,6,"Dominican Republic","La Romana"
2005,6,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Poland,Tychy
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Nepal,Birgunj
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,2.99,6.0000,16.99,6,Brazil,"Angra dos Reis"
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,1.0000,16.99,6,France,Toulon
2005,5,748,"RUGRATS SHAKESPEARE",1,Action,1,1.99,5.0000,16.99,6,"Saudi Arabia",Jedda
2005,6,748,"RUGRATS SHAKESPEARE",1,Action,1,4.99,8.0000,16.99,6,Indonesia,Ciomas
2005,7,748,"RUGRATS SHAKESPEARE",1,Action,1,3.99,7.0000,16.99,6,China,Laiwu
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,0.0000,16.99,6,"United States","San Bernardino"
2005,8,748,"RUGRATS SHAKESPEARE",1,Action,1,0.99,4.0000,16.99,6,Armenia,Yerevan
2005,5,793,"SHRUNK DIVINE",1,Action,1,5.99,9.0000,14.99,4,"South Africa",Newcastle
2005,6,793,"SHRUNK DIVINE",1,Action,1,2.99,6.0000,14.99,4,India,Pune
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,5.0000,14.99,4,Brunei,"Bandar Seri Begawan"
2005,8,793,"SHRUNK DIVINE",1,Action,1,5.99,9.0000,14.99,4,India,Amroha
2005,8,793,"SHRUNK DIVINE",1,Action,1,6.99,10.0000,14.99,4,"South Africa",Klerksdorp
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,1.0000,14.99,4,Indonesia,Pontianak
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,6.0000,14.99,4,Turkmenistan,Ashgabat
2005,8,793,"SHRUNK DIVINE",1,Action,1,2.99,5.0000,14.99,4,"French Polynesia",Faaa
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,2.0000,14.99,4,Indonesia,Lhokseumawe
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,6.0000,14.99,4,"South Africa",Boksburg
2005,8,793,"SHRUNK DIVINE",1,Action,1,2.99,6.0000,14.99,4,Mexico,Cuautla
2005,7,793,"SHRUNK DIVINE",1,Action,1,3.99,7.0000,14.99,4,Bangladesh,Tangail
2005,7,793,"SHRUNK DIVINE",1,Action,1,2.99,3.0000,14.99,4,"Russian Federation",Kamyšin
2005,8,793,"SHRUNK DIVINE",1,Action,1,2.99,4.0000,14.99,4,Brazil,"Juazeiro do Norte"
2005,7,794,"SIDE ARK",1,Action,1,3.99,8.0000,28.99,6,Kenya,Nyeri
2005,8,794,"SIDE ARK",1,Action,1,1.99,6.0000,28.99,6,Argentina,"Santa Fé"
2005,6,794,"SIDE ARK",1,Action,1,2.99,7.0000,28.99,6,"Dominican Republic","La Romana"
2005,7,794,"SIDE ARK",1,Action,1,0.99,4.0000,28.99,6,Brazil,Anápolis
2005,7,794,"SIDE ARK",1,Action,1,3.99,8.0000,28.99,6,Argentina,Avellaneda
2005,8,794,"SIDE ARK",1,Action,1,2.99,7.0000,28.99,6,Poland,Bydgoszcz
2005,7,794,"SIDE ARK",1,Action,1,2.99,7.0000,28.99,6,Mexico,"El Fuerte"
2005,8,794,"SIDE ARK",1,Action,1,0.99,5.0000,28.99,6,Argentina,"Bahía Blanca"
2005,8,794,"SIDE ARK",1,Action,1,0.99,4.0000,28.99,6,"Saudi Arabia",Tabuk
2005,7,794,"SIDE ARK",1,Action,1,2.99,7.0000,28.99,6,Estonia,Tartu
2005,7,794,"SIDE ARK",1,Action,1,0.99,1.0000,28.99,6,Japan,Urawa
2005,8,794,"SIDE ARK",1,Action,1,3.99,8.0000,28.99,6,India,Karnal
2005,5,823,"SOUTH WAIT",1,Action,1,4.99,6.0000,21.99,2,"Russian Federation",Niznekamsk
2005,6,823,"SOUTH WAIT",1,Action,1,2.99,2.0000,21.99,2,Turkey,Osmaniye
2005,7,823,"SOUTH WAIT",1,Action,1,5.99,7.0000,21.99,2,Mexico,"San Juan Bautista Tuxtepec"
2005,7,823,"SOUTH WAIT",1,Action,1,2.99,1.0000,21.99,2,"Russian Federation",Balašiha
2005,8,823,"SOUTH WAIT",1,Action,1,6.99,8.0000,21.99,2,Réunion,Saint-Denis
2005,7,823,"SOUTH WAIT",1,Action,1,2.99,3.0000,21.99,2,"South Africa",Johannesburg
2005,8,823,"SOUTH WAIT",1,Action,1,3.99,5.0000,21.99,2,Colombia,"Dos Quebradas"
2005,8,823,"SOUTH WAIT",1,Action,1,2.99,1.0000,21.99,2,Mexico,Hidalgo
2005,7,823,"SOUTH WAIT",1,Action,1,2.99,3.0000,21.99,2,Oman,Salala
2005,7,823,"SOUTH WAIT",1,Action,1,5.99,7.0000,21.99,2,India,Hubli-Dharwad
2005,8,823,"SOUTH WAIT",1,Action,1,3.99,5.0000,21.99,2,Italy,Brindisi
2005,7,823,"SOUTH WAIT",1,Action,1,5.99,7.0000,21.99,2,"South Africa",Soshanguve
2005,8,823,"SOUTH WAIT",1,Action,1,4.99,6.0000,21.99,2,Japan,Sagamihara
2005,8,823,"SOUTH WAIT",1,Action,1,2.99,2.0000,21.99,2,India,Bhilwara
2005,7,823,"SOUTH WAIT",1,Action,1,7.99,9.0000,21.99,2,Venezuela,"Valle de la Pascua"
2006,2,823,"SOUTH WAIT",1,Action,1,2.99,NULL,21.99,2,India,Haldia
2005,6,823,"SOUTH WAIT",1,Action,1,6.99,8.0000,21.99,2,Sweden,Malmö
2005,7,823,"SOUTH WAIT",1,Action,1,3.99,5.0000,21.99,2,Philippines,Baybay
2005,7,823,"SOUTH WAIT",1,Action,1,7.99,9.0000,21.99,2,Indonesia,Gorontalo
2005,8,823,"SOUTH WAIT",1,Action,1,2.99,2.0000,21.99,2,Japan,Isesaki
2005,7,823,"SOUTH WAIT",1,Action,1,6.99,8.0000,21.99,2,Taiwan,Tanshui
2005,8,823,"SOUTH WAIT",1,Action,1,6.99,8.0000,21.99,2,Turkey,Adana
2005,5,825,"SPEAKEASY DATE",1,Action,1,3.99,7.0000,22.99,3,Pakistan,Dadu
2005,6,825,"SPEAKEASY DATE",1,Action,1,2.99,1.0000,22.99,3,India,Jodhpur
2005,7,825,"SPEAKEASY DATE",1,Action,1,2.99,1.0000,22.99,3,Indonesia,Probolinggo
2005,7,825,"SPEAKEASY DATE",1,Action,1,4.99,8.0000,22.99,3,Vietnam,Haiphong
2005,8,825,"SPEAKEASY DATE",1,Action,1,2.99,5.0000,22.99,3,"United States",Fontana
2005,6,825,"SPEAKEASY DATE",1,Action,1,2.99,5.0000,22.99,3,Taiwan,Touliu
2005,7,825,"SPEAKEASY DATE",1,Action,1,5.99,9.0000,22.99,3,India,"Allappuzha (Alleppey)"
2005,7,825,"SPEAKEASY DATE",1,Action,1,2.99,6.0000,22.99,3,Brazil,Blumenau
2005,8,825,"SPEAKEASY DATE",1,Action,1,3.99,7.0000,22.99,3,India,Gulbarga
2005,7,825,"SPEAKEASY DATE",1,Action,1,2.99,3.0000,22.99,3,Brazil,"Vila Velha"
2005,7,825,"SPEAKEASY DATE",1,Action,1,2.99,2.0000,22.99,3,China,Weifang
2005,8,825,"SPEAKEASY DATE",1,Action,1,5.99,9.0000,22.99,3,Gambia,Banjul
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,4.0000,25.99,6,China,Xi´angtan
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,5.0000,25.99,6,Taiwan,Fengshan
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,Ukraine,Kamjanets-Podilskyi
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,Turkey,Batman
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,3.0000,25.99,6,"South Africa",Paarl
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,6.99,7.0000,25.99,6,Malaysia,"Sungai Petani"
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,4.0000,25.99,6,Iran,Esfahan
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,3.0000,25.99,6,Taiwan,Hsichuh
2005,5,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,India,Patiala
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,China,Huai´an
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,3.0000,25.99,6,Azerbaijan,Sumqayit
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,6.99,7.0000,25.99,6,Philippines,Ozamis
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,7.99,8.0000,25.99,6,"Russian Federation",Pjatigorsk
2005,5,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,3.0000,25.99,6,China,Tianjin
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,"Russian Federation",Elista
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,8.99,9.0000,25.99,6,"Hong Kong","Kowloon and New Kowloon"
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,2.0000,25.99,6,Italy,Brescia
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,7.99,8.0000,25.99,6,India,Patiala
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,5.99,6.0000,25.99,6,Venezuela,"Ocumare del Tuy"
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,6.99,7.0000,25.99,6,Ukraine,Sumy
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,2.0000,25.99,6,Austria,Linz
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,2.0000,25.99,6,Mexico,Guadalajara
2005,6,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,2.0000,25.99,6,"Russian Federation",Kirovo-Tšepetsk
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,4.0000,25.99,6,Japan,Urawa
2005,7,838,"STAGECOACH ARMAGEDDON",1,Action,1,4.99,2.0000,25.99,6,"South Africa",Boksburg
2005,8,838,"STAGECOACH ARMAGEDDON",1,Action,1,7.99,8.0000,25.99,6,Brazil,"Santa Bárbara d´Oeste"
2005,7,850,"STORY SIDE",1,Action,1,0.99,4.0000,27.99,5,"Faroe Islands",Tórshavn
2005,7,850,"STORY SIDE",1,Action,1,0.99,3.0000,27.99,5,Taiwan,Touliu
2005,8,850,"STORY SIDE",1,Action,1,0.99,3.0000,27.99,5,Philippines,Taguig
2005,5,850,"STORY SIDE",1,Action,1,2.99,9.0000,27.99,5,Mexico,Torreón
2005,6,850,"STORY SIDE",1,Action,1,0.99,3.0000,27.99,5,"United States",Rockford
2005,7,850,"STORY SIDE",1,Action,1,0.99,5.0000,27.99,5,China,Yinchuan
2005,8,850,"STORY SIDE",1,Action,1,0.99,1.0000,27.99,5,Bolivia,Sucre
2005,8,850,"STORY SIDE",1,Action,1,0.99,1.0000,27.99,5,Vietnam,"Nha Trang"
2005,6,850,"STORY SIDE",1,Action,1,0.99,6.0000,27.99,5,China,Hohhot
2005,7,850,"STORY SIDE",1,Action,1,2.99,9.0000,27.99,5,Iran,Esfahan
2005,7,850,"STORY SIDE",1,Action,1,0.99,2.0000,27.99,5,Latvia,Daugavpils
2005,8,850,"STORY SIDE",1,Action,1,0.99,5.0000,27.99,5,China,Leshan
2005,6,850,"STORY SIDE",1,Action,1,0.99,1.0000,27.99,5,China,Xi´angfan
2005,7,850,"STORY SIDE",1,Action,1,0.99,2.0000,27.99,5,Ecuador,Portoviejo
2005,7,850,"STORY SIDE",1,Action,1,0.99,2.0000,27.99,5,India,Etawah
2005,8,850,"STORY SIDE",1,Action,1,0.99,7.0000,27.99,5,"United Kingdom",Stockport
2005,6,850,"STORY SIDE",1,Action,1,0.99,1.0000,27.99,5,Vietnam,"Nam Dinh"
2005,7,850,"STORY SIDE",1,Action,1,0.99,3.0000,27.99,5,Romania,Botosani
2005,7,850,"STORY SIDE",1,Action,1,0.99,4.0000,27.99,5,Yemen,Aden
2005,8,850,"STORY SIDE",1,Action,1,0.99,2.0000,27.99,5,China,Zaoyang
2005,5,850,"STORY SIDE",1,Action,1,0.99,5.0000,27.99,5,Argentina,"Bahía Blanca"
2005,6,850,"STORY SIDE",1,Action,1,2.99,9.0000,27.99,5,Brazil,Belém
2005,7,850,"STORY SIDE",1,Action,1,2.99,9.0000,27.99,5,Latvia,Liepaja
2005,8,850,"STORY SIDE",1,Action,1,2.99,9.0000,27.99,5,China,Suihua
2005,8,850,"STORY SIDE",1,Action,1,1.99,8.0000,27.99,5,China,Zalantun
2005,7,850,"STORY SIDE",1,Action,1,1.99,8.0000,27.99,5,Spain,"A Coruña (La Coruña)"
2005,8,850,"STORY SIDE",1,Action,1,0.99,1.0000,27.99,5,Mexico,Mexicali
2005,8,850,"STORY SIDE",1,Action,1,0.99,2.0000,27.99,5,China,Junan
2005,6,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Philippines,Tanza
2005,7,869,"SUSPECTS QUILLS",1,Action,1,5.99,7.0000,22.99,8,Taiwan,Chungho
2005,7,869,"SUSPECTS QUILLS",1,Action,1,2.99,3.0000,22.99,8,India,Bhilwara
2005,8,869,"SUSPECTS QUILLS",1,Action,1,2.99,4.0000,22.99,8,"United States",Bellevue
2005,7,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Brunei,"Bandar Seri Begawan"
2005,8,869,"SUSPECTS QUILLS",1,Action,1,2.99,3.0000,22.99,8,Thailand,"Pak Kret"
2005,8,869,"SUSPECTS QUILLS",1,Action,1,6.99,8.0000,22.99,8,"Russian Federation",Usolje-Sibirskoje
2005,6,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Poland,Plock
2005,7,869,"SUSPECTS QUILLS",1,Action,2,6.98,4.5000,22.99,8,Netherlands,Amersfoort
2005,7,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Nigeria,Zaria
2005,8,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Turkey,Gaziantep
2005,6,869,"SUSPECTS QUILLS",1,Action,1,5.99,7.0000,22.99,8,Indonesia,Madiun
2005,7,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Germany,Saarbrücken
2006,2,869,"SUSPECTS QUILLS",1,Action,1,2.99,NULL,22.99,8,India,"Munger (Monghyr)"
2005,5,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,India,Satna
2005,6,869,"SUSPECTS QUILLS",1,Action,1,3.99,5.0000,22.99,8,Indonesia,Probolinggo
2005,7,869,"SUSPECTS QUILLS",1,Action,1,2.99,3.0000,22.99,8,Tanzania,Mwanza
2005,8,869,"SUSPECTS QUILLS",1,Action,1,2.99,4.0000,22.99,8,"United States",Salinas
2005,8,869,"SUSPECTS QUILLS",1,Action,1,3.99,5.0000,22.99,8,"French Polynesia",Papeete
2005,5,869,"SUSPECTS QUILLS",1,Action,1,5.99,7.0000,22.99,8,Japan,Ueda
2005,6,869,"SUSPECTS QUILLS",1,Action,1,3.99,5.0000,22.99,8,Thailand,"Pak Kret"
2005,7,869,"SUSPECTS QUILLS",1,Action,1,4.99,6.0000,22.99,8,Turkey,Balikesir
2005,7,869,"SUSPECTS QUILLS",1,Action,1,5.99,7.0000,22.99,8,Bahrain,al-Manama
2005,8,869,"SUSPECTS QUILLS",1,Action,1,2.99,1.0000,22.99,8,Brazil,"Vitória de Santo Antão"
2005,5,869,"SUSPECTS QUILLS",1,Action,1,3.99,5.0000,22.99,8,"French Polynesia",Papeete
2005,6,869,"SUSPECTS QUILLS",1,Action,1,2.99,1.0000,22.99,8,India,Etawah
2005,7,869,"SUSPECTS QUILLS",1,Action,1,5.99,7.0000,22.99,8,Poland,Jastrzebie-Zdrój
2005,7,869,"SUSPECTS QUILLS",1,Action,1,6.99,8.0000,22.99,8,Egypt,"Mit Ghamr"
2005,8,869,"SUSPECTS QUILLS",1,Action,1,2.99,2.0000,22.99,8,China,Tieli
2005,5,911,"TRIP NEWTON",1,Action,1,4.99,5.0000,14.99,4,Italy,Syrakusa
2005,6,911,"TRIP NEWTON",1,Action,1,6.99,9.0000,14.99,4,India,Uluberia
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,1.0000,14.99,4,"Russian Federation","Nabereznyje Tšelny"
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,2.0000,14.99,4,"American Samoa",Tafuna
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,2.0000,14.99,4,Mozambique,Naçala-Porto
2005,7,911,"TRIP NEWTON",1,Action,1,5.99,8.0000,14.99,4,Brazil,Bagé
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,3.0000,14.99,4,Nigeria,Owo
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,6.0000,14.99,4,"United States",Brockton
2005,6,911,"TRIP NEWTON",1,Action,1,4.99,3.0000,14.99,4,India,Sambhal
2005,7,911,"TRIP NEWTON",1,Action,2,10.98,5.5000,14.99,4,Iraq,Mosul
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,1.0000,14.99,4,China,Laiwu
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,2.0000,14.99,4,Nigeria,Owo
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,4.0000,14.99,4,Cameroon,Yaoundé
2005,7,911,"TRIP NEWTON",1,Action,1,5.99,8.0000,14.99,4,"Russian Federation",Kurgan
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,6.0000,14.99,4,Turkey,Usak
2005,5,911,"TRIP NEWTON",1,Action,1,4.99,1.0000,14.99,4,"South Africa",Klerksdorp
2005,6,911,"TRIP NEWTON",1,Action,1,4.99,7.0000,14.99,4,Indonesia,Probolinggo
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,3.0000,14.99,4,Venezuela,Caracas
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,3.0000,14.99,4,Argentina,"Bahía Blanca"
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,5.0000,14.99,4,"United Kingdom",London
2005,7,911,"TRIP NEWTON",1,Action,1,5.99,8.0000,14.99,4,India,"Rae Bareli"
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,4.0000,14.99,4,Mozambique,Beira
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,1.0000,14.99,4,China,Xi´angfan
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,4.0000,14.99,4,Angola,Namibe
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,2.0000,14.99,4,China,Yuzhou
2005,7,911,"TRIP NEWTON",1,Action,1,4.99,4.0000,14.99,4,India,Jaipur
2005,8,911,"TRIP NEWTON",1,Action,1,4.99,6.0000,14.99,4,Kenya,Nyeri
2005,7,915,"TRUMAN CRAZY",1,Action,1,4.99,4.0000,9.99,6,Germany,Duisburg
2005,8,915,"TRUMAN CRAZY",1,Action,1,4.99,7.0000,9.99,6,"Saudi Arabia",al-Qatif
2005,7,915,"TRUMAN CRAZY",1,Action,1,4.99,6.0000,9.99,6,Italy,Brescia
2005,8,915,"TRUMAN CRAZY",1,Action,1,4.99,5.0000,9.99,6,China,Shenzhen
